timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603
52,0.952164080475263,0.442397753953569,1,1,0,0.598863745172514,0.277598275103891,0.818863643182909,0.989904089249812,1,0,0,1,0,0,0,0.931725223111667,0.939550376593942,0.897038628288405,0.5,1,0.5,0.5,0,1,0,0.466833561786795,0.976317352285249,0.873690365721118,0,1,0,0,1,0.877255498418679,0.470985318601483,0.72336125855343,0.0149044695956157,0.976400765633779,0.932113339094641,0.968020769057373,0.971711293558971,1,0,0.959437423045736,0.303493566441306,0.963014117648691,3.66959122769139E-05,0,0,0
53,0.903220183512975,0.441103256933352,1,1,0,0.598863745172514,0.261540755180766,0.813479469215074,0.991706786905461,1,0,0,1,0,0,0,0.93316674012882,0.940473313679055,0.897265750128557,0.5,1,0.5,0.5,0,1,0,0.46902329737073,0.974924793833838,0.873910445868068,0,1,0,0,1,0.877255498418679,0.470985318601483,0.72336125855343,0.0155414176959972,0.975124431434634,0.9275498293413,0.968104685118806,0.973125760425778,1,0,0.959499983712721,0.301310155566151,0.963014117648691,3.66959122769139E-05,0,0,0
54,0.949655603528042,0.442286140756807,1,1,0,0.598863745172514,0.246084593575739,0.807037813550168,0.99119170172247,1,0,0,1,0,0,0,0.936959756958762,0.940364782721871,0.897356462795617,0.5,1,0.5,0.5,0,1,0,0.46902329737073,0.976244119959127,0.877101751093876,0,1,0,0,1,0.877255498418679,0.470985318601483,0.718238792607277,0.0152866185781342,0.976911583891854,0.922515828159868,0.96760105763136,0.972216482829085,1,0,0.959594020215283,0.301310155566151,0.96325762567534,3.66959122769139E-05,0,0,0
55,0.934604923987976,0.440947066688061,1,1,0,0.598863745172514,0.231432122306261,0.800595970355256,0.990625168312072,1,0,0,1,0,0,0,0.932104619584536,0.941043737127847,0.898809906503588,0.5,1,0.5,0.5,0,1,0,0.470900562325074,0.975547840733422,0.876815675521845,0,1,0,0,1,0.877255498418679,0.470985318601483,0.718238792607277,0.0152866185781342,0.97585352133836,0.937052948162865,0.968440480483385,0.972519470212129,1,0,0.958842119198958,0.29694333381584,0.962689609031056,3.66959122769139E-05,0,0,0
56,0.895169633658908,0.440723840294536,1,1,0,0.598863745172514,0.223202283157081,0.794346720475276,0.990419375402442,1,0,0,1,0,0,0,0.93187688691094,0.940364782721871,0.899899932589149,0.5,1,0.5,0.5,0,1,0,0.469805694533107,0.974337790969768,0.877475915962696,0,1,0,0,1,0.877255498418679,0.470985318601483,0.71413954083264,0.0150318525897885,0.975014868744183,0.938134968262128,0.970287027191456,0.974338183129296,1,0,0.958591681028934,0.29694333381584,0.96260860844007,3.66959122769139E-05,0,0,0
57,0.955022636764087,0.439719605816077,1,1,0,0.598863745172514,0.216378745491379,0.788577922467595,0.989955738446858,1,0,0,1,0,0,0,0.928918257951686,0.940364782721871,0.898764436779224,0.5,1,0.5,0.5,0,1,0,0.470588091695483,0.974521157848846,0.879654795274521,0,1,0,0,1,0.877255498418679,0.471997420390758,0.71413954083264,0.0150318525897885,0.975562113039603,0.9305604602828,0.968272582801096,0.972721672099199,1,0,0.958716997864988,0.29694333381584,0.962689609031056,3.66959122769139E-05,0,0,0
58,0.911853956078703,0.439697260433332,1,1,0,0.598863745172514,0.214371712104715,0.78521288406145,0.991861533526961,1,0,0,1,0,0,0,0.934001127999507,0.941179612798852,0.898332984656519,0.5,1,0.5,0.5,0,1,0,0.470588091695483,0.977344321233599,0.879918891450862,0,1,0,0,1,0.873645413357155,0.471997420390758,0.71413954083264,0.0150318525897885,0.976656032473608,0.926844275841407,0.96760105763136,0.972721672099199,1,0,0.95940594721016,0.29694333381584,0.962689609031056,3.66959122769139E-05,0,0,0
59,0.924746238013152,0.439719548957596,1,1,0,0.598863745172514,0.209955486956161,0.776992693831013,0.990676817509118,1,0,0,1,0,0,0,0.933849464200234,0.940256251764688,0.900172410762831,0.5,1,0.5,0.5,0,1,0,0.468553981132145,0.976757604433302,0.879632758640822,0,1,0,0,1,0.873645413357155,0.472672593625996,0.709017074886486,0.0150318525897885,0.97578066926367,0.941381395844405,0.97062269143719,0.972721672099199,1,0,0.959656580882268,0.266375554303401,0.962771115875735,3.66959122769139E-05,0,0,0
60,0.950122436697932,0.440746242535761,1,1,0,0.598863745172514,0.206342325728238,0.77261799387902,0.989646446173498,1,0,0,1,0,0,0,0.934001127999507,0.939034218623743,0.902011780173726,0.5,1,0.5,0.5,0,1,0,0.467458503045979,0.974887891607003,0.882141844030087,0,1,0,0,1,0.873645413357155,0.472672593625996,0.709017074886486,0.0150318525897885,0.974249068224697,0.932724867765813,0.969783399704011,0.974338183129297,1,0,0.958028048519817,0.288209690315219,0.961392080814209,3.66959122769139E-05,0,0,0
61,0.895286387487195,0.4407461288188,1,1,0,0.598863745172514,0.206342325728238,0.766849383401344,0.990110284098719,1,0,0,1,0,0,0,0.9296009820231,0.940799542474183,0.902443232296431,0.5,1,0.5,0.5,0,1,0,0.467458503045979,0.975474322343526,0.881481546351226,0,1,0,0,1,0.873645413357155,0.472166542731359,0.709017074886486,0.0150318525897885,0.974431482989836,0.93535939939243,0.969783399704011,0.978783627893009,1,0,0.958028048519817,0.288209690315219,0.961392080814209,3.66959122769139E-05,0,0,0
62,0.955255962277403,0.440746185677281,1,1,0,0.598863745172514,0.202729164500315,0.761946036365818,0.991449344798785,1,0,0,1,0,0,0,0.930132042295242,0.940364782721871,0.901852806224703,0.5,1,0.5,0.5,0,1,0,0.469180142979725,0.975657689222605,0.882560024928298,0,1,0,0,1,0.873645413357155,0.47402228203289,0.709017074886486,0.0155414176959972,0.976473902286885,0.937146972991586,0.969783399704011,0.97292387398627,1,0,0.959343386543175,0.288209690315219,0.963014117648691,3.66959122769139E-05,0,0,0
63,0.923871221802402,0.438648221472423,1,1,0,0.598863745172514,0.202327632539999,0.757619344095055,0.991964429981776,1,0,0,1,0,0,0,0.930283943069201,0.940364782721871,0.902307049905007,0.5,1,0.5,0.5,0,1,0,0.471526724172655,0.975511224570361,0.883704441692441,0,1,0,0,1,0.873645413357155,0.474359868650509,0.709017074886486,0.0152866351428929,0.975197283509323,0.945333009642087,0.967936852995939,0.97292387398627,1,0,0.960408481898593,0.288209690315219,0.963825642319626,3.66959122769139E-05,0,0,0
64,0.897094887894468,0.441460385047903,1,1,0,0.598863745172514,0.2019267269946,0.754110095115218,0.990290352894646,1,0,0,1,0,0,0,0.934076722924457,0.939550376593942,0.902670354136583,0.5,1,0.5,0.5,0,1,0,0.471214253543063,0.971771798917763,0.885245059959104,0,1,0,0,1,0.873645413357155,0.474359868650509,0.709017074886486,0.0150318525897885,0.975197283509323,0.943592081172804,0.97011919506859,0.978783627893009,1,0,0.959030192204081,0.301310155566151,0.962365606667114,3.66959122769139E-05,0,0,0
65,0.955372533962432,0.440589938573509,1,1,0,0.598863745172514,0.201124289488884,0.749639567330773,0.991088604298017,1,0,0,1,0,0,0,0.932635442881991,0.94058226858529,0.904373484460637,0.5,1,0.5,0.5,0,1,0,0.471214253543063,0.975474322343526,0.886389533961257,0,1,0,0,1,0.873645413357155,0.474359868650509,0.709017074886486,0.0150318525897885,0.975233709546668,0.935453424221151,0.967852936934506,0.973125760425778,1,0,0.95962549605086,0.288209690315219,0.96350113370199,3.66959122769139E-05,0,0,0
66,0.901294929277416,0.441259504037123,1,1,0,0.598863745172514,0.199919067193022,0.746130130820931,0.989826715939063,1,0,0,1,0,0,0,0.931421895513121,0.940364782721871,0.905577071466274,0.5,1,0.5,0.5,0,1,0,0.471214253543063,0.97778371519033,0.887930152227921,0,1,0,0,1,0.873645413357155,0.477057929337133,0.709017074886486,0.0153503266399793,0.976875157854509,0.941051574374908,0.968440480483385,0.972519470212129,1,0,0.960063811723923,0.288209690315219,0.963906642910611,3.66959122769139E-05,0,0,0
67,0.944755585605146,0.442442444719058,1,1,0,0.598863745172514,0.199919067193022,0.743341934709553,0.990625168312072,1,0,0,1,0,0,0,0.93187688691094,0.940745065021066,0.906417297544918,0.5,1,0.5,0.5,0,1,0,0.472777827279418,0.9757312076125,0.888414385789222,0,1,0,0,1,0.873645413357155,0.474359868650509,0.709017074886486,0.0151592355839614,0.976875157854509,0.926514821656397,0.969111940093698,0.97292387398627,1,0,0.95940594721016,0.29694333381584,0.96350113370199,3.66959122769139E-05,0,0,0
68,0.940030243066535,0.444741233076215,1,1,0,0.598863745172514,0.1959050004197,0.737525316550648,0.98995553747722,1,0,0,1,0,0,0,0.931952718810577,0.939305757991228,0.906076671480107,0.5,1,0.5,0.5,0,1,0,0.471526724172655,0.975364473854343,0.889448848336904,0,1,0,0,1,0.873645413357155,0.474359868650509,0.709017074886486,0.0155414176959972,0.976291487521745,0.926326404714468,0.97011919506859,0.97292387398627,1,0,0.959406142712244,0.299126744690995,0.96309562449337,3.66959122769139E-05,0,0,0
69,0.894761268474791,0.443134298706936,1,1,0,0.598863745172514,0.19670806434033,0.733679263682189,0.989337354869775,1,0,0,1,0,0,0,0.933697800400961,0.940528003106699,0.906167497538002,0.5,1,0.5,0.5,0,1,0,0.469336378294521,0.977050819801563,0.889382738435804,0,1,0,0,1,0.873645413357155,0.472334348944795,0.709017074886486,0.0155414176959972,0.975415839733391,0.921245758403163,0.97011919506859,0.97231758377262,1,0,0.959468898881313,0.283842868564908,0.96309562449337,3.66959122769139E-05,0,0,0
70,0.955780899146549,0.441415807999374,1,1,0,0.598863745172514,0.19670806434033,0.729497157045127,0.990058433932035,1,0,0,1,0,0,0,0.931952718810577,0.94003918985032,0.906826014805441,0.5,1,0.5,0.5,0,1,0,0.470588091695483,0.974924793833838,0.891231526146208,0,1,0,0,1,0.869520291639507,0.472334348944795,0.703894608940333,0.0155414176959972,0.975415839733391,0.933007309536463,0.970035213447734,0.972014596389576,1,0,0.958967436035012,0.286026279440063,0.962446607258099,3.66959122769139E-05,0,0,0
71,0.921712642053527,0.443647617066778,1,1,0,0.59545568996273,0.1959050004197,0.72598790806529,0.989157286073849,1,0,0,1,0,0,0,0.935669903740883,0.939387156209115,0.907779801804161,0.5,1,0.5,0.5,0,1,0,0.47371645975659,0.975291241528221,0.89208986733832,0,1,0,0,1,0.869003645493832,0.472334348944795,0.695696105391058,0.0155414176959972,0.975489260964914,0.936582456734774,0.969615567581144,0.972519470212129,1,0,0.959092752871066,0.288209690315219,0.96285211646672,3.66959122769139E-05,0,0,0
72,0.909811948014857,0.442687902778367,1,1,0,0.59545568996273,0.192291839191777,0.72243046387422,0.987792300290441,1,0,0,1,0,0,0,0.932559847957041,0.939278625251932,0.906894106001153,0.5,1,0.5,0.5,0,1,0,0.47371645975659,0.974997740096186,0.893630485604984,0,1,0,0,1,0.870292846623694,0.474021623969308,0.697745731278378,0.0155414176959972,0.975489260964914,0.939122963532671,0.970287027191456,0.976763028536333,1,0,0.959092752871066,0.288209690315219,0.963014370775538,3.66959122769139E-05,0,0,0
73,0.952222548461035,0.442576289581605,1,1,0,0.59545568996273,0.193094903112407,0.718584598535765,0.987895196745256,1,0,0,1,0,0,0,0.931725223111667,0.938355264217767,0.907189375732434,0.5,1,0.5,0.5,0,1,0,0.47371645975659,0.974924793833838,0.893762533693154,0,1,0,0,1,0.869003645493832,0.475708898993821,0.697745731278378,0.0155414176959972,0.974686465251249,0.940110591518726,0.972133573899528,0.97757104746571,1,0,0.959030192204081,0.310043799066772,0.962365606667114,3.66959122769139E-05,0,0,0
74,0.896919666080408,0.441817513162454,1,1,0,0.59545568996273,0.189079583509251,0.715315950552088,0.989543549718683,1,0,0,1,0,0,0,0.934001127999507,0.938355264217767,0.908370227875889,0.5,1,0.5,0.5,0,1,0,0.475281254081342,0.974667908564864,0.895369204622908,0,1,0,0,1,0.869003645493832,0.479082132915683,0.697745731278378,0.0155414176959972,0.974613897754976,0.934653845892538,0.970454859314323,0.979288659439342,1,0,0.958153169853787,0.29694333381584,0.962122098640464,3.66959122769139E-05,0,0,0
75,0.952630731501895,0.445187572146304,1,1,0,0.599998581454647,0.189079583509251,0.713056589054249,0.989337354869775,1,0,0,1,0,0,0,0.931573559312394,0.938165335042696,0.910345893069042,0.5,1,0.5,0.5,0,1,0,0.475281254081342,0.974191326317524,0.897306024392092,0,1,0,0,1,0.869003645493832,0.479420377596883,0.697745731278378,0.0149044695956157,0.974613897754976,0.937147340276073,0.969867381324867,0.979793690985676,1,0,0.958153169853787,0.283842868564908,0.962284099822435,3.66959122769139E-05,0,0,0
76,0.931629796014123,0.444674253786462,1,1,0,0.599998581454647,0.19289382392479,0.7103164006241,0.988822470656423,1,0,0,1,0,0,0,0.932484016057405,0.938083936824808,0.912730332218134,0.5,1,0.5,0.5,0,1,0,0.475281254081342,0.972724963412443,0.897261951124693,0,1,0,0,1,0.869520291639507,0.481106336494232,0.697745731278378,0.0149044695956157,0.975051579359945,0.937100327861713,0.968524462104242,0.972923716262489,1,0,0.958403803525895,0.283842868564908,0.961554588249873,3.66959122769139E-05,0,0,0
77,0.895461427157997,0.439652569667843,1,1,0,0.592044088389562,0.191890933646375,0.705460873739798,0.989002740421988,1,0,0,1,0,0,0,0.935518239941609,0.939197227034044,0.912775745247081,0.5,1,0.5,0.5,0,1,0,0.47371645975659,0.976244119959127,0.897239971729002,0,1,0,0,1,0.869520291639507,0.481106336494232,0.695696105391058,0.0152866185781342,0.974978158128422,0.929948931611628,0.970203111130023,0.974944473342946,1,0,0.958654437198003,0.283842868564908,0.962284099822435,3.66959122769139E-05,0,0,0
78,0.956189446473925,0.442196872942789,1,1,0,0.599998581454647,0.18707255012259,0.702336248799808,0.989440653263867,1,0,0,1,0,0,0,0.931421895513121,0.939523031880121,0.912662184327006,0.5,1,0.5,0.5,0,1,0,0.471526724172655,0.976244119959127,0.897416035846563,0,1,0,0,1,0.869520291639507,0.479082132915683,0.695696105391058,0.0152866185781342,0.975562113039603,0.935970928063602,0.97011919506859,0.978581426005939,1,0,0.959030192204081,0.283842868564908,0.962568108144578,3.66959122769139E-05,0,0,0
79,0.907128613540093,0.445879426134182,1,1,0,0.599998581454647,0.191890933646375,0.698875195031205,0.988513379352701,1,0,0,1,0,0,0,0.93324233505377,0.939387156209115,0.912730332218134,0.5,1,0.5,0.5,0,1,0,0.472152886020235,0.974337790969768,0.898318393068065,0,1,0,0,1,0.869520291639507,0.479082132915683,0.695696105391058,0.0152866185781342,0.975124431434634,0.950366643539032,0.97011919506859,0.978985514332518,1,0,0.959030192204081,0.283842868564908,0.962041098049479,3.66959122769139E-05,0,0,0
80,0.93203816119824,0.445343819250075,1,1,0,0.599998581454647,0.194298872578436,0.695558164306289,0.990213180553535,1,0,0,1,0,0,0,0.930132279269929,0.939332890730524,0.912185262479937,0.5,1,0.5,0.5,0,1,0,0.474655092233762,0.974337790969768,0.899594972396397,0,1,0,0,1,0.869520291639507,0.481106336494232,0.688527211101873,0.0152866185781342,0.973373705014759,0.933430421265706,0.968944107970831,0.972519470212129,1,0,0.958028048519817,0.283842868564908,0.961797590022829,3.66959122769139E-05,0,0,0
81,0.942713759684557,0.444875134797242,1,1,0,0.599998581454647,0.194298872578436,0.692289328792607,0.988359034670478,1,0,0,1,0,0,0,0.931421895513121,0.939278625251932,0.913752210412567,0.5,1,0.5,0.5,0,1,0,0.474655092233762,0.9730916971706,0.90080544182363,0,1,0,0,1,0.873645413357155,0.481106336494232,0.688527211101873,0.0152866185781342,0.971841534818952,0.933759508166229,0.97062269143719,0.979591804546167,1,0,0.957088074498368,0.283842868564908,0.960581062396968,3.66959122769139E-05,0,0,0
82,0.89796972196196,0.445343819250075,1,1,0,0.598863745172514,0.194298872578436,0.689645343254921,0.988152839821571,1,0,0,1,0,0,0,0.934759446995872,0.939278625251932,0.913797680136931,0.5,1,0.5,0.5,0,1,0,0.474655092233762,0.973751360233245,0.902367982247975,0,1,0,0,1,0.873645413357155,0.480094234704957,0.688527211101873,0.0152866185781342,0.974759601904355,0.924820905601475,0.967769020873073,0.972721672099199,1,0,0.957965292350747,0.283842868564908,0.961635588840859,3.66959122769139E-05,0,0,0
83,0.956422771987241,0.445410741681348,1,1,0,0.598863745172514,0.194298872578436,0.685895493278925,0.98938920503646,1,0,0,1,0,0,0,0.936883688084439,0.938300998739175,0.913820358303696,0.5,1,0.5,0.5,0,1,0,0.474655092233762,0.976244406022901,0.903578566151227,0,1,0,0,1,0.869520291639507,0.480094234704957,0.688527211101873,0.0152866185781342,0.976291202943329,0.940534070532456,0.968440480483385,0.972721672099199,1,0,0.959030192204081,0.283842868564908,0.962527607849085,3.66959122769139E-05,0,0,0
84,0.924337872829035,0.443134241848455,1,1,0,0.598863745172514,0.194298872578436,0.683107297167547,0.988873918883831,1,0,0,1,0,0,0,0.935518239941609,0.937920716439981,0.915069244947446,0.5,1,0.5,0.5,0,1,0,0.474655092233762,0.974118093991402,0.904106758503908,0,1,0,0,1,0.869520291639507,0.480094234704957,0.688527211101873,0.0152866185781342,0.973957090769106,0.928584837026202,0.96760105763136,0.979389760382878,1,0,0.957871255848186,0.288209690315219,0.961148825914406,3.66959122769139E-05,0,0,0
85,0.896628054724578,0.442687902778367,1,1,0,0.598863745172514,0.197510501846045,0.681088349135862,0.988873918883831,1,0,0,1,0,0,0,0.934607783196599,0.936861691709337,0.916568044988947,0.5,1,0.5,0.5,0,1,0,0.474655092233762,0.974924793833838,0.905933509580613,0,1,0,0,1,0.869520291639507,0.480094234704957,0.681351921724113,0.0152866185781342,0.973957090769106,0.92717336274193,0.970287027191456,0.974843372399411,1,0,0.957683378345147,0.288209690315219,0.961067572196574,3.66959122769139E-05,0,0,0
86,0.955080922606601,0.443469081438743,1,1,0,0.598863745172514,0.195503468459384,0.676713836713874,0.988333109587136,1,0,0,1,0,0,0,0.934001127999507,0.938111069564104,0.916477218931053,0.5,1,0.5,0.5,0,1,0,0.472934672888412,0.974118093991402,0.905625454612891,0,1,0,0,1,0.870035328295634,0.480094234704957,0.688527211101873,0.0152866185781342,0.976911583891854,0.923033332002319,0.967769020873073,0.975752492272323,1,0,0.95846636419288,0.294759922940685,0.962284099822435,3.66959122769139E-05,0,0,0
87,0.902636596514798,0.445946405423935,1,1,0,0.598863745172514,0.190284805805113,0.673877445391263,0.988384557814543,1,0,0,1,0,0,0,0.935518239941609,0.938627015559778,0.91631824498203,0.5,1,0.5,0.5,0,1,0,0.471214253543063,0.975144490812204,0.905361301198541,0,1,0,0,1,0.870035328295634,0.478408275807609,0.687502398158213,0.0152866185781342,0.97680230577982,0.935124337320628,0.970287027191456,0.972115697333112,1,0,0.959468898881313,0.301310155566151,0.96309562449337,3.66959122769139E-05,0,0,0
88,0.950064150855418,0.446660604794557,1,1,0,0.598863745172514,0.188678677963853,0.670800828132501,0.987483208986719,1,0,0,1,0,0,0,0.932180214509486,0.938735546516962,0.916454540764288,0.5,1,0.5,0.5,0,1,0,0.473091518497407,0.975511224570361,0.908090352258738,0,1,0,0,1,0.870035328295634,0.478408275807609,0.685451173498752,0.0152866185781342,0.974467909027181,0.920681242146351,0.970287027191456,0.974035195746253,1,0,0.958403803525895,0.29694333381584,0.962284099822435,3.66959122769139E-05,0,0,0
89,0.932563280210645,0.445276839960322,1,1,0,0.598863745172514,0.188678677963853,0.668301053168507,0.98859075266345,1,0,0,1,0,0,0,0.932939007455224,0.940256251764688,0.918112258059395,0.5,1,0.5,0.5,0,1,0,0.473091518497407,0.97404486166528,0.909410890378451,0,1,0,0,1,0.870035328295634,0.480094234704957,0.685451173498752,0.0150318525897885,0.974759601904355,0.934042317221365,0.970287027191456,0.972721672099199,1,0,0.958779558531973,0.29694333381584,0.962446354131253,3.66959122769139E-05,0,0,0
90,0.89359464090821,0.445522354878111,1,1,0,0.598863745172514,0.187875614043222,0.664839999399904,0.989543549718683,1,0,0,1,0,0,0,0.934759683970558,0.939523031880121,0.919020632029169,0.5,1,0.5,0.5,0,1,0,0.473091518497407,0.975877672264744,0.911237698693165,0,1,0,0,1,0.869520291639507,0.482625147241727,0.681351921724113,0.01566880069017,0.975051579359945,0.933477433680067,0.970287027191456,0.972115697333112,1,0,0.958028048519817,0.29694333381584,0.961960097458494,3.66959122769139E-05,0,0,0
