timestamp,1_AIT_001_PV,1_AIT_002_PV,1_AIT_003_PV,1_AIT_004_PV,1_AIT_005_PV,1_FIT_001_PV,1_LS_001_AL,1_LS_002_AL,1_LT_001_PV,1_MV_001_STATUS,1_MV_002_STATUS,1_MV_003_STATUS,1_MV_004_STATUS,1_P_001_STATUS,1_P_002_STATUS,1_P_003_STATUS,1_P_004_STATUS,1_P_005_STATUS,1_P_006_STATUS,2_DPIT_001_PV,2_FIC_101_CO,2_FIC_101_PV,2_FIC_101_SP,2_FIC_201_CO,2_FIC_201_PV,2_FIC_201_SP,2_FIC_301_CO,2_FIC_301_PV,2_FIC_301_SP,2_FIC_401_CO,2_FIC_401_PV,2_FIC_401_SP,2_FIC_501_CO,2_FIC_501_PV,2_FIC_501_SP,2_FIC_601_CO,2_FIC_601_PV,2_FIC_601_SP,2_FIT_001_PV,2_FIT_002_PV,2_FIT_003_PV,2_FQ_101_PV,2_FQ_201_PV,2_FQ_301_PV,2_FQ_401_PV,2_FQ_501_PV,2_FQ_601_PV,2_LS_001_AL,2_LS_002_AL,2_LS_101_AH,2_LS_101_AL,2_LS_201_AH,2_LS_201_AL,2_LS_301_AH,2_LS_301_AL,2_LS_401_AH,2_LS_401_AL,2_LS_501_AH,2_LS_501_AL,2_LS_601_AH,2_LS_601_AL,2_LT_001_PV,2_LT_002_PV,2_MCV_007_CO,2_MCV_101_CO,2_MCV_201_CO,2_MCV_301_CO,2_MCV_401_CO,2_MCV_501_CO,2_MCV_601_CO,2_MV_001_STATUS,2_MV_002_STATUS,2_MV_003_STATUS,2_MV_004_STATUS,2_MV_005_STATUS,2_MV_006_STATUS,2_MV_009_STATUS,2_MV_101_STATUS,2_MV_201_STATUS,2_MV_301_STATUS,2_MV_401_STATUS,2_MV_501_STATUS,2_MV_601_STATUS,2_P_001_STATUS,2_P_002_STATUS,2_P_003_SPEED,2_P_003_STATUS,2_P_004_SPEED,2_P_004_STATUS,2_PIC_003_CO,2_PIC_003_PV,2_PIC_003_SP,2_PIT_001_PV,2_PIT_002_PV,2_PIT_003_PV,2_SV_101_STATUS,2_SV_201_STATUS,2_SV_301_STATUS,2_SV_401_STATUS,2_SV_501_STATUS,2_SV_601_STATUS,2A_AIT_001_PV,2A_AIT_002_PV,2A_AIT_003_PV,2A_AIT_004_PV,2B_AIT_001_PV,2B_AIT_002_PV,2B_AIT_003_PV,2B_AIT_004_PV,3_AIT_001_PV,3_AIT_002_PV,3_AIT_003_PV,3_AIT_004_PV,3_AIT_005_PV,3_FIT_001_PV,3_LS_001_AL,3_LT_001_PV,3_MV_001_STATUS,3_MV_002_STATUS,3_MV_003_STATUS,3_P_001_STATUS,3_P_002_STATUS,3_P_003_STATUS,3_P_004_STATUS,LEAK_DIFF_PRESSURE,PLANT_START_STOP_LOG,TOTAL_CONS_REQUIRED_FLOW
230,0.786245223063678,0.306641998329546,0.951628395740803,0.959130456252172,0.124113890541762,0.00016379705596055,0,0,0.622043892997008,0.5,0,0,1,0,0,0,0,0,0,0.637421194566161,0.0369325542956585,0.13218757071525,0.0714285714285714,0.0424806109261181,0.109492310511111,0.0681818181818182,0.0634277420076732,0.139559254646112,0.152173913043478,0.0837041163972781,0.103475630587885,0.0930232558139535,0.0460809222426461,0.130337983262175,0,0.0544854206331552,0.119715002817281,0.0909090909090909,0,0,0.813892282561615,0.133079977521454,0.107854626473588,0.144428364536617,0.102642895293522,0.127503783525361,0.127543432513861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381022809439298,0.847330089329945,0,0.0938403,0.09024,0.108185,0.103372,0.124532,0.112169,0,0,0.5,0,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.722765437334641,1,0.547419294459273,0,0.685344,0.425580159894914,0,0.622177388065492,0.488681668289438,0.425774449123623,0,0,0,0,0,0,0.174863326823755,5.0447890415259E-42,0.549998533337243,0.517698917032131,0.500007111060544,0.0167043911272069,0.873590914609659,0.33777774478289,0,0,0.103678874382032,0.608860084801561,0.18107977128189,0.000445001636899533,0,0.0533530156052304,0,0,0,0,0,0,0,0.175413769584439,0,0.305309734513274
231,0.785988586680105,0.353253501155721,0.951735121955224,0.959204526246418,0.0936804524136379,0.000122154675324989,0,0,0.622563902534842,0.5,0,0,1,0,0,0,0,0,0,0.857118682513565,0.0292359740991746,0.0543270235695226,0.0714285714285714,0.0211484441962227,0.0684432954653635,0.0681818181818182,0.0467079598380684,0.052099762494617,0.152173913043478,0.0602323764218594,0.0818638935601305,0.0930232558139535,0.0250033435610868,0.059563383474972,0,0.0313842645158213,0.0794093190406,0.0909090909090909,0,0,0.327021425782805,0.0560857573917454,0.0697424379253617,0.053523738552928,0.0830801644529972,0.0600843212511428,0.081198622742249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413741536843487,0.829607923038816,0,0.0720916,0.0690534,0.0839086,0.0858426,0.105449,0.102338,0,0,0.5,0,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.631501648024186,1,0.602847767793895,0,0.629394,0.462665306694374,0,0.694446599932749,0.823731934143517,0.46287652632832,0,0,0,0,0,0,0.174863326823755,6.42847107160804E-42,0.45833211111437,0.596907723977445,0.500007111060544,0.0186417211606137,0.826847104312012,0.352068655763506,0,0,0.10462203714971,0.606911751415972,0.181120930313206,0.000454927375394622,0,0.0586442237644267,0,0,0,0,0,0,0,0.672785173481455,0,0.305309734513274
232,0.786289551166296,0.324120826292174,0.951550403507187,0.959272898548798,0.0939685990451335,0.000150375370424374,0,0,0.621992989952038,0.5,0,0,1,0,0,0,0,0,0,0.890592314422429,0.0197313950827536,0.0539809404598298,0.0714285714285714,0.0153207522972703,0.0487995324382896,0.0681818181818182,0.0406089840751515,0.0499865223891638,0.152173913043478,0.0651027799061208,0.0274729899535253,0.0930232558139535,0.0159336788294091,0.0412437977770771,0,0.0282139269585376,0.0513321770456108,0.0909090909090909,0,0,0.214960658214965,0.0549566285636258,0.0484590367698995,0.0525812328474317,0.0273801534179019,0.03879751352866,0.0512468277957508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411802405837113,0.812073525416687,0,0.0690545,0.0603935,0.0886563,0.079994,0.1001232,0.09354915,0,0,0.5,0,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.606335242069131,1,0.635731895350894,0,0.603196,0.468190969964755,0,0.710767957373063,0.875505363160278,0.469094751558157,0,0,0,0,0,0,0.174863326823755,5.25445010803292E-42,0.45833211111437,0.590978251141143,0.500007111060544,0.0329253584374474,0.826085941367105,0.351021892933237,0,0,0.105932212850756,0.60634250387767,0.181124871071524,0.000451732636392936,0,0.0761953145968324,0,0,0,0,0,0,0,0.318611657678965,0,0.305309734513274
233,0.786422535474147,0.300814346483305,0.951579137487993,0.959352666234908,0.0935562916699852,0.000121759778226329,0,0,0.622154681977238,0.5,0,0,1,0,0,0,0,0,0,0.901840203642962,0.0134694479182573,0.0520810800632023,0.0714285714285714,0.0215861393330248,0.0284466633093017,0.0681818181818182,0.0343573409984004,0.04822956878531,0.152173913043478,0.0689154347894551,0.0261733357637811,0.0930232558139535,0.0241857027966414,0.0117998241324441,0,0.020998071241413,0.0484392821914902,0.0909090909090909,0,0,0.154814342901872,0.0532921326987923,0.0282230210862185,0.0503775052587347,0.0263281098098254,0.0117654137124438,0.0490093419911169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402846249917829,0.819452434600572,0,0.0627754,0.067958,0.0922939,0.07421,0.10579,0.0878525,0,0,0.5,0,0,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.589360770252035,1,0.601279830569295,0,0.5871,0.458747252149547,0,0.712151780864437,0.893511116987815,0.458956683082169,0,0,0,0,0,0,0.174863326823755,3.74129312930913E-42,0.45833211111437,0.587331065962589,0.500007111060544,0.061794318531026,0.847823447554472,0.350702667389255,0,0,0.105185069411495,0.606569446724222,0.181123995347453,0.000466612598021899,0,0.075859821325869,0,0,0,0,0,0,0,0.217213207260166,0,0.305309734513274
234,0.786557852840032,0.318293417244527,0.951669444284811,0.959438131612884,0.0931065018061874,0.000184712154734719,0,0,0.621797362563525,0.5,0,0,1,0,0,0,0,0,0,0.925858983729446,0.0258148512311717,0.0140351807148488,0.0714285714285714,0.0256851542891771,0.0232993908699309,0.0681818181818182,0.0280197704171415,0.0442930451421946,0.152173913043478,0.0742680879268015,0.0235993151845659,0.0930232558139535,0.0313119651938695,0.00986660038081945,0,0.0214609231965345,0.0269710828949286,0.0909090909090909,0,0,0.127177782914147,0.0126192864167519,0.0229477972240428,0.0448879930427496,0.0234797217926155,0.00921567128651273,0.0263471090289915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396338657726943,0.831054141297921,0,0.0625853,0.075077,0.0975907,0.0679216,0.109595,0.0991745,0,0,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.307418117009431,1,0.662683362926485,0,0.580448,0.431100578112357,0,0.782131864152505,0.964622575358713,0.431297387566158,0,0,0,0,0,0,0.174863326823755,3.77996220430182E-42,0.45833211111437,0.588718338852591,0.500007111060544,0.0244999719131753,0.83815247541397,0.350628428890654,0,0,0.105646510260547,0.606352186526548,0.181064883972691,0.000337296998891406,0,0.0649131551704318,0,0,0,0,0,0,0,0.175739583997802,0,0.305309734513274
235,0.78603991395682,0.324120097896393,0.95151345981758,0.959534992374589,0.0940201374670273,0.000166161622734235,0,0,0.622385242827985,0.5,0,0,1,0,0,0,0,0,0,0.921235971642646,0.0450530574143038,0.00435428500764132,0.0714285714285714,0.0428121649922457,0.00452882065937163,0.0681818181818182,0.0362558800118338,0.0246089739852104,0.152173913043478,0.0935850537691437,0.00257248448161529,0.0930232558139535,0.0464240234523711,0.000677640527260347,0,0.0393641286811945,0.00575853699272779,0.0909090909090909,0,0,0,0.00445553614007204,0.00252340506839544,0.0248844518249402,0.00260247115285064,0.000677640527260347,0.00427794770247481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365378294879381,0.834981303034661,0,0.0797361,0.0895063,0.116421,0.0758196,0.125247,0.116964,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.0020613713451256,0,0.947622706444551,0,0.755624,0.194502796386861,0,0.724140606813067,0.924894720182071,0.194591592345538,0,0,0,0,0,0,0.174863326823755,6.32027360743864E-42,0.45833211111437,0.588740714221785,0.500007111060544,0.0162688801287368,0.838586758566585,0.350858568236316,0,0,0.107006458311238,0.605170165637847,0.181044742319068,0.000485396279973625,0,0.0638204056592926,0,0,0,0,0,0,0,0.170591323719191,0,0.305309734513274
236,0.786133236278119,0.361993764932113,0.951595556905597,0.959597666985104,0.0938092984683716,0.000160637879171267,0,0,0.622844368331639,0.5,0,0,1,0,0,0,0,0,0,0.921293579269895,0.0633812351816229,0.00435428500764132,0.0714285714285714,0.0611964549757785,0.00252622465856329,0.0681818181818182,0.0516336706092166,0.0114236886429951,0.152173913043478,0.112108733806911,0.00257248448161529,0.0930232558139535,0.0604954670528057,0.000677640527260347,0,0.059899661128484,0.00159861372822433,0.0909090909090909,0,0,0,0.00445553614007204,0.00252340506839544,0.0112900480273556,0.00260247115285064,0.000677640527260347,0.00161967328223571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340958390849927,0.835175064320757,0,0.0994086,0.102942,0.134478,0.0905661,0.142048,0.133912,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00203785719442138,0,0.929570022016478,0,0.841448,0.103839171571163,0,0.729960425234732,0.926243023083426,0.0993973857584119,0,0,0,0,0,0,0.174863326823755,7.4932313296719E-42,0.45833211111437,0.589702855097109,0.500007111060544,0.0140672035105226,0.844507952518375,0.351185217630159,0,0,0.105725773890263,0.606298516987055,0.181043866594997,0.000479724429405002,0,0.0757256240174851,0,0,0,0,0,0,0,0.146157205454447,0,0.305309734513274
237,0.786277885876133,0.321207971563429,0.951538088943985,0.959620457752565,0.093584403536473,0.000129060558733269,0,0,0.622568893029447,0.5,0,0,1,0,0,0,0,0,0,0.921225170212536,0.0720597592896436,0.00435428500764132,0.0714285714285714,0.069607861267274,0.00252622465856329,0.0681818181818182,0.0614237749516945,0.00606195582211626,0.152173913043478,0.120881758765818,0.00257248448161529,0.0930232558139535,0.0671595482416953,0.000677640527260347,0,0.0690850907493598,0.00159861372822433,0.0909090909090909,0,0,0,0.00445553614007204,0.00252340506839544,0.00630926534721128,0.00260247115285064,0.000677640527260347,0.00161967328223571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334483665286264,0.833982533518705,0,0.108208,0.109305,0.14303,0.0999543,0.149735,0.141937,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00205960909893189,0,0.93533422336849,0,0.874842,0.0753873819079609,0,0.727451436848504,0.923922058876561,0.0754217983532408,0,0,0,0,0,0,0.174863326823755,7.16544921313812E-42,0.45833211111437,0.59070974671082,0.486112098758409,0.0179114637200834,0.838586758566585,0.350977349834077,0,0,0.104372524174477,0.607048230657295,0.181133190450194,0.000561214050760593,0,0.085637053793949,0,0,0,0,0,0,0,0.147241617884463,0,0.305309734513274
238,0.786338545384978,0.306641027135171,0.951546298652787,0.959662240826241,0.123631303500396,0.000195764457678932,0,0,0.622942182025895,0.5,0,0,1,0,0,0,0,0,0,0.921261174979567,0.0908886419369644,0.00435428500764132,0.0714285714285714,0.0878509945691881,0.00252622465856329,0.0681818181818182,0.0825518258082634,0.00392818502286519,0.152173913043478,0.139909128613551,0.00257248448161529,0.0930232558139535,0.081614624238718,0.000677640527260347,0,0.0890104811854438,0.00159861372822433,0.0909090909090909,0,0,0,0.00445553614007204,0.00252340506839544,0.00408844313113874,0.00260247115285064,0.000677640527260347,0.00161967328223571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333201866824425,0.832718091311504,0,0.126806,0.122752,0.161102,0.119712,0.165979,0.158901,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00207254259915145,0,0.932876113104096,0,0.932822,0.03896337403136,0,0.728667132252141,0.921486899624559,0.0389811618997848,0,0,0,0,0,0,0.174863326823755,6.07833557162513E-42,0.45833211111437,0.591045377248724,0.486112098758409,0.0177769773950626,0.826954507672336,0.351118402981418,0,0,0.104076308919763,0.607203337470745,0.181145450587182,0.000516574165873706,0,0.0672520225451478,0,0,0,0,0,0,0,0.147736227716797,0,0.305309734513274
239,0.785932593287326,0.319749723209603,0.951529879235184,0.959715419283648,0.124558995094479,0.000132614632621212,0,0,0.622597837898155,0.5,0,0,1,0,0,0,0,0,0,0.921246773072755,0.108746395033008,0.00435428500764132,0.0714285714285714,0.105156366040504,0.00252622465856329,0.0681818181818182,0.101932440750952,0.00392818502286519,0.152173913043478,0.157957842496504,0.00257248448161529,0.0930232558139535,0.0953250575003485,0.000677640527260347,0,0.10791287902789,0.00159861372822433,0.0909090909090909,0,0,0,0.00445553614007204,0.00252340506839544,0.00408844313113874,0.00260247115285064,0.000677640527260347,0.00161967328223571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312561624926051,0.833890646723237,0,0.145404,0.136198,0.179172,0.1388,0.182222,0.175861,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00206127450527371,0,0.933977454051332,0,0.981136,0.0184579969211015,0,0.727981686971367,0.925541324582387,0.0184664235121958,0,0,0,0,0,0,0.174863326823755,5.40432916433028E-42,0.45833211111437,0.591358632417435,0.486112098758409,0.0177122124817849,0.826959177383653,0.351207489179739,0,0,0.104575706999946,0.606542519738771,0.181035985078362,0.000508779694398686,0,0.0667919174878264,0,0,0,0,0,0,0,0.14472342576191,0,0.305309734513274
240,0.785944258577488,0.305183992774314,0.951439572438366,0.959768597741055,0.124144345063791,0.00015491427914983,0,0,0.621997980446643,0.5,0,0,1,0,0,0,0,0,0,0.920193633637093,0.126607392437129,0.00435428500764132,0.0714285714285714,0.122460643273977,0.00252622465856329,0.0681818181818182,0.121315141312682,0.00392818502286519,0.152173913043478,0.17600553053463,0.00257248448161529,0.0930232558139535,0.109036538079469,0.000677640527260347,0,0.126813189130349,0.00159861372822433,0.0909090909090909,0,0,0,0.00445553614007204,0.00252340506839544,0.00408844313113874,0.00260247115285064,0.000677640527260347,0.00161967328223571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292940248471702,0.833189510523035,0,0.16351,0.14929,0.196765,0.157387,0.198036,0.192377,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00206195955755933,0,0.928680676275048,0,1,0.00537143248873382,0,0.722562789374305,0.922756568218517,0.00537388469767973,0,0,0,0,0,0,0.174863326823755,5.93768393125892E-42,0.45833211111437,0.591604761478564,0.486112098758409,0.0175816913555363,0.850219009460835,0.365921559602379,0,0,0.106350393620208,0.605409188741569,0.181108670176218,0.000483978317331469,0,0.0844867911506455,0,0,0,0,0,0,0,0.14679362306609,0,0.305309734513274
241,0.786084242059437,0.312467707787036,0.951554508361589,0.959800884661624,0.124149030374872,0.000152152407368346,0,0,0.62313980561225,0.5,0,0,1,0,0,0,0,0,0,0.920312449368296,0.140358392224735,0.00435428500764132,0.0714285714285714,0.135787365951761,0.00252622465856329,0.0681818181818182,0.136240873982831,0.00392818502286519,0.152173913043478,0.189906240860364,0.00257248448161529,0.0930232558139535,0.119595069354935,0.000677640527260347,0,0.14136839038483,0.00159861372822433,0.0909090909090909,0,0.0423771923067047,0,0.00445553614007204,0.00252340506839544,0.00408844313113874,0.00260247115285064,0.000677640527260347,0.00161967328223571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292644448826659,0.830682599037985,0,0.1772085,0.1591945,0.210078,0.1714485,0.210001,0.204868,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00205226003017152,0,0.934359045421783,0,1,0.004155484978706,0,0.723261167584905,0.924224074719621,0.00415738207365427,0,0,0,0,0,0,0.174863326823755,5.96073348463426E-42,0.45833211111437,0.592745905307437,0.486112098758409,0.0176147346786372,0.84440054915805,0.366263056695942,0,0,0.105825504654412,0.605638713627821,0.181023724941375,0.000421263731813933,0,0.0818220160269929,0,0,0,0,0,0,0,0.146255833010299,0,0.305309734513274
242,0.786137902394184,0.297901248955966,0.951439572438366,0.959844566965922,0.124043610875544,0.000137350989895998,0,0,0.623444724832611,0.5,0,0,1,0,0,0,0,0,0,0.919378125663838,0.153631397288883,0.00435428500764132,0.0714285714285714,0.148650131784535,0.00252622465856329,0.0681818181818182,0.150647287511657,0.00392818502286519,0.152173913043478,0.203321726583014,0.00257248448161529,0.0930232558139535,0.12978599219141,0.000677640527260347,0,0.15541731469246,0.00159861372822433,0.0909090909090909,0,0.110175555726746,0,0.00445553614007204,0.00252340506839544,0.00408844313113874,0.00260247115285064,0.000677640527260347,0.00161967328223571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302208637349636,0.828625133835115,0,0.190912,0.169102,0.223393,0.185515,0.22197,0.217366,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00204745988195729,0,0.932579319815968,0,1,0.00382288305926314,0,0.717286154005328,0.92136769602481,0.0038246283121462,0,0,0,0,0,0,0.174863326823755,4.26559768719693E-42,0.45833211111437,0.592499776246308,0.486112098758409,0.0193713177346819,0.826847104312012,0.365891864202938,0,0,0.105260704776471,0.606043079488092,0.181101226521619,0.000482560354689314,0,0.0691691269506549,0,0,0,0,0,0,0,0.148987472828354,0,0.305309734513274
243,0.786562518956097,0.297901248955966,0.951390314185556,0.959897745423329,0.123949904653919,0.000154126892861648,0,0,0.623072932984544,0.5,0,0,1,0,0,0,0,0,0,0.917379861093609,0.171967145108384,0.00435428500764132,0.0714285714285714,0.166418365863018,0.00252622465856329,0.0681818181818182,0.170546178786147,0.00392818502286519,0.152173913043478,0.218740174330018,0.00965432386368254,0.0930232558139535,0.143864033892032,0.000677640527260347,0,0.17482390174177,0.00159861372822433,0.0909090909090909,0,0.201853991731505,0,0.00445553614007204,0.00252340506839544,0.00408844313113874,0.00975586639634359,0.000677640527260347,0.00161967328223571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319365016761978,0.827298767917925,0,0.209016,0.182191,0.238106,0.204097,0.237782,0.233877,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00204236443197247,0,0.941435548803882,0,1,0.00398384062130379,0,0.725045911900881,0.917133463956438,0.00398565935580918,0,0,0,0,0,0,0.174863326823755,3.91333570453029E-42,0.45833211111437,0.594267430412602,0.486112098758409,0.017322301269194,0.838586758566585,0.365661724857277,0,0,0.105579154781774,0.605859016943713,0.18106313252455,0.000462363033152267,0,0.0600245389363892,0,0,0,0,0,0,0,0.146497740398534,0,0.305309734513274
244,0.786296550340393,0.303726958413457,0.951455991855969,0.959992706954413,0.154113937394873,0.00017169018211548,0,0,0.621905157246992,0.5,0,0,1,0,0,0,0,0,0,0.915089957910427,0.189821653896349,0.00435428500764132,0.0714285714285714,0.183717171907282,0.00252622465856329,0.0681818181818182,0.190254235918343,0.00332609873798141,0.152173913043478,0.224898320825378,0.0239146281220028,0.0930232558139535,0.157571325201192,0.000677640527260347,0,0.194624027778633,0,0.0909090909090909,0,0.266791635638412,0,0.00445553614007204,0.00252340506839544,0.00472193057253786,0.0243457194424276,0.000677640527260347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326135541970682,0.817814452594403,0,0.228471,0.195632,0.244426,0.223496,0.254017,0.250831,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00205255294083465,0,0.941944337297816,0,1,0.00369521847074764,0,0.722588655233956,0.911769301967761,0.00369690544118059,0,0,0,0,0,0,0.174863326823755,3.6678661885456E-42,0.45833211111437,0.594021301351473,0.486112098758409,0.0172030148727997,0.84440054915805,0.365550367109376,0,0,0.10614218704356,0.605610772269631,0.180917762328838,0.000500276241602588,0,0.069514205743646,0,0,0,0,0,0,0,0.15080594905715,0,0.305309734513274
245,0.78606791065321,0.309553639065322,0.951628395740803,0.96005728079555,0.154737083768677,0.000161822570467248,0,0,0.62030320847881,0.5,0,0,1,0,0,0,0,0,0,0.913124097630526,0.200548417837465,0.0151617012186026,0.0714285714285714,0.201481029034397,0.00252622465856329,0.0681818181818182,0.204554282876056,0.0111016726071966,0.152173913043478,0.230828729769186,0.0230884388537686,0.0930232558139535,0.171646224949344,0.000677640527260347,0,0.209664106645099,0.00861335445461235,0.0909090909090909,0,0.341762747263094,0,0.0155142595410977,0.00252340506839544,0.0115545873859928,0.0233575737815761,0.000677640527260347,0.00872682364366878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352264510615921,0.806734103584384,0,0.242609,0.208717,0.24987,0.237452,0.269824,0.260342,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00205588614462576,0,0.933215305433385,0,1,0.00351827660987787,0,0.716458446496469,0.908292363356613,0.00351988280140964,0,0,0,0,0,0,0.174863326823755,3.6089702127875E-42,0.45833211111437,0.593148661952922,0.486112098758409,0.0171931018758695,0.850219009460835,0.365453857061195,0,0,0.106087111845447,0.607472238462432,0.181029855009869,0.000483269336010391,0,0.0605229860818213,0,0,0,0,0,0,0,0.158129903776798,0,0.305309734513274
246,0.785960589983715,0.297902220150341,0.951603766614398,0.960036389258711,0.154493447592453,0.00013064014712791,0,0,0.620289235093916,0.5,0,0,1,0,0,0,0,0,0,0.911118632106891,0.205686320396619,0.0160481535403071,0.0714285714285714,0.209901189228629,0.00252622465856329,0.0681818181818182,0.209378319718934,0.0153159291588726,0.152173913043478,0.233348204663839,0.0240474923058027,0.0930232558139535,0.178317637360664,0.000677640527260347,0,0.212886533315059,0.0163244402671097,0.0909090909090909,0,0.35870631435688,0,0.0157049830256099,0.00252340506839544,0.0151724680243351,0.02428623285976,0.000677640527260347,0.0159620330931779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37369355156774,0.796392844016172,0,0.245966,0.215441,0.252663,0.241835,0.277946,0.265501,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00206960392809028,0,0.938469684168508,0,1,0.00346902556278828,0,0.716018726882388,0.907173452256454,0.00347060926984156,0,0,0,0,0,0,0.174863326823755,3.48179895371989E-42,0.45833211111437,0.593842298397924,0.486112098758409,0.0172218495669672,0.826954507672336,0.364971306820291,0,0,0.105327967222815,0.606922079574775,0.181019346321022,0.000562632013402749,0,0.0670794831486514,0,0,0,0,0,0,0,0.158025878693013,0,0.305309734513274
247,0.786165899090574,0.303726958413457,0.951300007388738,0.960089567716118,0.154315405771366,0.000168136108227537,0,0,0.621445033644417,0.5,0,0,1,0,0,0,0,0,0,0.908339064092086,0.213738693045631,0.0187867339646188,0.0714285714285714,0.217575079214613,0.0203423787871757,0.0681818181818182,0.220591650495298,0.017437918498452,0.152173913043478,0.237606486539941,0.0278381847700118,0.0930232558139535,0.192028070622294,0.000677640527260347,0,0.222282407126626,0.0206491214787884,0.0909090909090909,0,0.400145511816415,0,0.0198256244296697,0.0205710588887584,0.0174194581700057,0.0278642505489308,0.000677640527260347,0.0218238491439427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373101952277658,0.785202630359397,0,0.254967,0.228532,0.256814,0.252588,0.284959,0.272947,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.00204432274897743,0,0.938215289921541,0,1,0.0029113977596648,0,0.713173482320685,0.899480312373534,0.00291272689405238,0,0,0,0,0,0,0.174863326823755,3.60400841985882E-42,0.45833211111437,0.594446433366151,0.486112098758409,0.0175456741333562,0.826954507672336,0.364414518080786,0,0,0.103866427759388,0.607725647215916,0.181042990870927,0.00053429005278698,0,0.0460105057321414,0,0,0,0,0,0,0,0.160130914586574,0,0.305309734513274
